task,modality,curve_type,x,y,threshold,fold,positive_class,notes
UC vs nonIBD,metabolome,PR,0.8921568627450981,0.5723270440251572,0.0857260081323995,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.8921568627450981,0.56875,0.08443410167825,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.8921568627450981,0.5652173913043478,0.0808853267597867,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.8921568627450981,0.5617283950617284,0.0808177653770709,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.8921568627450981,0.558282208588957,0.0771951190430806,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5609756097560976,0.0770187865155663,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5575757575757576,0.0706346750811197,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5542168674698795,0.0665268919453863,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5508982035928144,0.0648692649247015,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5476190476190477,0.0645616850771429,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5443786982248521,0.0584941888510676,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5411764705882353,0.0549392149420495,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5380116959064327,0.0449990087973775,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5348837209302325,0.044305819171025,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9019607843137255,0.5317919075144508,0.0430382949192311,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9117647058823529,0.5344827586206896,0.0427782251299854,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9117647058823529,0.5314285714285715,0.0380862618948026,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9117647058823529,0.5284090909090909,0.0351993752446704,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9215686274509803,0.5310734463276836,0.0340498883196723,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9215686274509803,0.5280898876404494,0.032638793125851,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9215686274509803,0.5251396648044693,0.0295513451393531,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9313725490196079,0.5277777777777778,0.0287742762358385,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9313725490196079,0.5248618784530387,0.0273783930865047,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9313725490196079,0.521978021978022,0.0213142463066271,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9411764705882353,0.5245901639344263,0.0184028689180433,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9411764705882353,0.5217391304347826,0.0143132041289596,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9411764705882353,0.518918918918919,0.0130385620313582,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9411764705882353,0.5161290322580645,0.0121304668512633,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9509803921568627,0.5187165775401069,0.0110121234745025,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9509803921568627,0.5159574468085106,0.0107234626776909,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9509803921568627,0.5132275132275133,0.009783160342788,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9509803921568627,0.5105263157894737,0.0085722475302012,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9509803921568627,0.5078534031413613,0.0072719990184597,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.5104166666666666,0.0043214077341252,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.5077720207253886,0.0034185082124851,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.5051546391752577,0.0031343756353491,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.5025641025641026,0.0018206409237439,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.5,0.0016952313341902,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.49746192893401014,0.0008601719587033,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9607843137254902,0.494949494949495,0.0005631570090979,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9705882352941176,0.49748743718592964,0.000323840834084,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9705882352941176,0.495,0.0003008870333811,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9803921568627451,0.4975124378109453,0.0002412816927415,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9901960784313726,0.5,0.0002125565027178,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9901960784313726,0.4975369458128079,6.103631534650049e-05,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9901960784313726,0.4950980392156863,4.910505962488935e-05,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9901960784313726,0.4926829268292683,4.755035444349331e-05,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,0.9901960784313726,0.49029126213592233,2.68323025083012e-05,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,metabolome,PR,1.0,0.4927536231884058,2.0950847494737865e-05,pooled_oof,UC,x=recall y=precision pooled OOF
UC vs nonIBD,microbiome,ROC,0.0,0.0,,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.02857142857142857,0.06862745098039216,1.0,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.02857142857142857,0.0784313725490196,0.9999999999999998,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.0380952380952381,0.0784313725490196,0.9999999999999972,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.0380952380952381,0.08823529411764706,0.9999999999999944,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.0380952380952381,0.09803921568627451,0.9999999999999514,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.0380952380952381,0.10784313725490197,0.9999999999999364,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.0380952380952381,0.11764705882352941,0.9999999999992232,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.047619047619047616,0.11764705882352941,0.9999999999989452,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.047619047619047616,0.12745098039215685,0.9999999999485624,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.05714285714285714,0.12745098039215685,0.9999999991172396,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.06666666666666667,0.12745098039215685,0.999999999093548,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.0761904761904762,0.12745098039215685,0.999999994058856,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.08571428571428572,0.12745098039215685,0.9999998871626642,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.08571428571428572,0.13725490196078433,0.9999998770245732,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.09523809523809523,0.13725490196078433,0.9999997076494148,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.10476190476190476,0.13725490196078433,0.9999996224140582,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.10476190476190476,0.14705882352941177,0.9999994555903148,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.10476190476190476,0.1568627450980392,0.99999816732734,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.11428571428571428,0.1568627450980392,0.9999951509789944,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.12380952380952381,0.1568627450980392,0.9999927363691704,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.12380952380952381,0.16666666666666666,0.9999916097937036,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.12380952380952381,0.17647058823529413,0.9999830588149616,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.13333333333333333,0.17647058823529413,0.9999763468464288,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.13333333333333333,0.18627450980392157,0.9999497942878652,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.13333333333333333,0.19607843137254902,0.9999435471581132,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.13333333333333333,0.20588235294117646,0.9999404620315322,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.14285714285714285,0.20588235294117646,0.9999254714641522,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.1523809523809524,0.20588235294117646,0.9999243886335092,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.1523809523809524,0.21568627450980393,0.999916142031202,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.1619047619047619,0.21568627450980393,0.9998860833574592,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.1619047619047619,0.22549019607843138,0.9998673731735344,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.17142857142857143,0.22549019607843138,0.9998286510576652,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.18095238095238095,0.22549019607843138,0.9997442238327892,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.18095238095238095,0.23529411764705882,0.999648872781815,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.18095238095238095,0.24509803921568626,0.9996258944963012,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.18095238095238095,0.2549019607843137,0.9994575536307309,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.19047619047619047,0.2549019607843137,0.9993500614844464,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.19047619047619047,0.2647058823529412,0.9992443706632116,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2,0.2647058823529412,0.9991949515246196,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2,0.27450980392156865,0.9991042271618524,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2,0.28431372549019607,0.9989575712671698,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2,0.29411764705882354,0.998800638272416,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.20952380952380953,0.29411764705882354,0.998464281775447,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.20952380952380953,0.30392156862745096,0.998331759457412,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.20952380952380953,0.3137254901960784,0.998073512134004,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.21904761904761905,0.3137254901960784,0.9962316111931504,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.22857142857142856,0.3137254901960784,0.9960335156976468,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.23809523809523808,0.3137254901960784,0.9917523786458702,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.23809523809523808,0.3235294117647059,0.9901128040994716,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.23809523809523808,0.3333333333333333,0.9896721771610714,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.23809523809523808,0.3431372549019608,0.9893828096260904,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.24761904761904763,0.3431372549019608,0.9818381844900976,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.24761904761904763,0.35294117647058826,0.9806737570226066,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2571428571428571,0.35294117647058826,0.9794891771307735,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2571428571428571,0.3627450980392157,0.9774257052337698,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.26666666666666666,0.3627450980392157,0.963452558930099,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.26666666666666666,0.37254901960784315,0.9632168483210946,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.26666666666666666,0.38235294117647056,0.9619918077085512,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.26666666666666666,0.39215686274509803,0.9616811817306364,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2761904761904762,0.39215686274509803,0.9608867546990968,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2761904761904762,0.4019607843137255,0.9602167026966868,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2857142857142857,0.4019607843137255,0.9534087784563096,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.2857142857142857,0.4117647058823529,0.9515968070762816,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.29523809523809524,0.4117647058823529,0.9330885886965712,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.29523809523809524,0.4215686274509804,0.93293104446537,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.29523809523809524,0.43137254901960786,0.9301245727416376,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3047619047619048,0.43137254901960786,0.9220260625282216,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3142857142857143,0.43137254901960786,0.9178023377747734,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3142857142857143,0.4411764705882353,0.8908502121568016,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3142857142857143,0.45098039215686275,0.8741037788225414,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3142857142857143,0.46078431372549017,0.8608769559218448,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3238095238095238,0.46078431372549017,0.8562783525321688,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3333333333333333,0.46078431372549017,0.8453267020838231,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.34285714285714286,0.46078431372549017,0.8411613376167448,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.34285714285714286,0.47058823529411764,0.8052183245832556,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3523809523809524,0.47058823529411764,0.8004120607599937,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3523809523809524,0.4803921568627451,0.7968818485102697,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3619047619047619,0.4803921568627451,0.7814565234382305,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.37142857142857144,0.4803921568627451,0.774262718760141,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.38095238095238093,0.4803921568627451,0.7483248896657115,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.3904761904761905,0.4803921568627451,0.743240854163866,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4,0.4803921568627451,0.7360439134280854,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4095238095238095,0.4803921568627451,0.734940956220588,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4095238095238095,0.49019607843137253,0.7069610674733564,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.41904761904761906,0.49019607843137253,0.7009359903603932,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.42857142857142855,0.49019607843137253,0.6845715724704428,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4380952380952381,0.49019607843137253,0.679088600106887,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4380952380952381,0.5,0.6704976991801478,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4380952380952381,0.5098039215686274,0.661842195089062,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.44761904761904764,0.5098039215686274,0.6519808520337496,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.45714285714285713,0.5098039215686274,0.6485368625287559,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.45714285714285713,0.5196078431372549,0.6420058738206427,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4666666666666667,0.5196078431372549,0.6407405447858147,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.47619047619047616,0.5196078431372549,0.6123224502088523,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.47619047619047616,0.5294117647058824,0.6105429913974465,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.4857142857142857,0.5294117647058824,0.5965566634536916,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.49523809523809526,0.5294117647058824,0.5869249237464389,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5047619047619047,0.5294117647058824,0.5724021180320316,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5142857142857142,0.5294117647058824,0.5634263170307126,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5238095238095238,0.5294117647058824,0.5365197455316045,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5333333333333333,0.5294117647058824,0.4963025676531766,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5428571428571428,0.5294117647058824,0.4839612293364917,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5523809523809524,0.5294117647058824,0.4724868991024309,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5619047619047619,0.5294117647058824,0.4062104448439285,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5714285714285714,0.5294117647058824,0.4013237374134983,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.580952380952381,0.5294117647058824,0.4008458531331517,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5904761904761905,0.5294117647058824,0.3904731278503284,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5904761904761905,0.5392156862745098,0.3576268575558078,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5904761904761905,0.5490196078431373,0.3572989985053909,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5904761904761905,0.5588235294117647,0.3325512350975959,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.5904761904761905,0.5686274509803921,0.3314610193718172,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.6,0.5686274509803921,0.3115779591455159,pooled_oof,UC,x=FPR y=TPR pooled OOF
UC vs nonIBD,microbiome,ROC,0.6,0.5784313725490197,0.2884162819116515,pooled_oof,UC,x=FPR y=TPR pooled OOF
